user_id,username,display_name,nick,bot
428436921761398784,theblindprophet,theblindprophet,,False
211750261922725888,basic_bit,BASIC,,False
155558764009881600,piratecaptain_thunderhook,ThunderHook,ThunderHook,False
1278729036528619633,Meeting Notes,Keeper of Voices,Keeper of Voices,True
472481275027128324,simpostor.,~ ğ‘´ğ’Šğ’”ğ’”.ğ‘¯ ~,,False
607300906974707733,alexavrgirl,"Alexa, VR Girl!",,False
804230451157925920,oatsbr0ther,Oats,,False
975465213392461895,jayjoneslive2050,jayjoneslive,,False
187301662518411264,riotzy,riot,,False
191001858486042624,djmurdokes,DJMurdokes,,False
1343176039492354121,tom098012,tom,,False
430929413157289994,jforceg,Sigaretto (JforceG),,False
272473440974536705,saltypancake101,Saltypancake,,False
1067858726876360725,viscositystv,Viscosity,,False
100629210992766976,wolffe,Winter Wolffe,,False
196593361916919808,musicalstory,Musical Story -> Megaplex,,False
133606365577871360,kawaiidouchebag,Kawaii Douchebag,,False
178618867260588032,justwik_,Wik,,False
178459816224751616,.sausau,Sau,,False
1189410645112795176,misaki4352,Misaki (ã¿ã•ã),,False
1237455192098865213,sleepy.dreamer.vrc,Sleepy Dreamer,,False
103767981187694592,mitey,Mitey,,False
159742741205614592,gahooligan,Gahooligan,,False
433620939268292608,nepvr,nep áƒ¦,,False
1206819550465757278,_kitrion_,Kitrion,,False
366896373733392384,hanahou808,Hanahou808,,False
444544868430381057,snnarra,Narra,,False
274495577020956672,rayumor,Rayumor,,False
1234896567006138555,kevinmodder.,Pixelmodder,,False
421443419064238107,marcosartorato,Popn Marco,,False
240872661385740290,vrpanda._,Panda,,False
1389238057185837258,tolulopej,Tolulope,,False
208814144466583553,walterh,WalterH,,False
142859968549224448,.insert.,insert,,False
182009410837544960,red.riding.hood,Red Riding Hood,,False
334527130631274496,djgearbolt,DJ Gear Bolt,,False
700842313236217878,cyto.kyn,CYTOKYN,,False
786218839066017794,brodokk,Brodokk,,False
216432461087768576,zajzoo,ZxjZxo,,False
765774198903275540,marcmarc17,marcmarc17,,False
872230101822099506,kittencake.,kittencake,,False
336275057347133442,.637.,ğ“Ÿğ“ªğ“»ğ“ªğ“µğ“µğ“®ğ“µ,,False
333363270519881729,aerith_mew,à¼’ Aerith à¼’,,False
1396001229292965908,smithbrown25,smith brown,,False
708969410626584596,wickedisgreat,WickedIsGood,,False
1377964318129262647,triggerhappy_78380,triggerhappy,,False
138815361733623808,venixia,Venixia,,False
768326686907170827,frog1181,FROG,,False
1205853993973317724,sharan_parkuaire,zainmane,,False
132290248582496257,becaring,phrog,,False
241263908571054080,aizendove,AizenDove,,False
105063134036791296,cursed.silver,Cursed,,False
179358664052703232,peachbight,PeachBight,,False
1372709279332569120,tommytoosue,Tommytoosure,,False
401161285666078720,beruflower,Beruflower,,False
939618981797572640,gg4rr3tt,GG4RR3TT,,False
265297463168991233,borderlinenightmare,Noctyys,,False
92321426446508032,_tamara,Tamara,,False
890895337584230420,mrsauce_01,MrSauce_01,,False
451187060330594324,kittenela,kittenela,,False
284471261898342400,kitkatsingsmeow,Kitkat â˜€,,False
1397887164833988769,coraxhalo.,Corax halo,,False
684262503642824745,zombiestrike15,ğŸ©¸â˜£D3VL_Zombieâ˜£ğŸ©¸,,False
330730897949065226,whoabot,whoatato,whoatato,False
293592464143679500,flycooper,FlyCooper,,False
964037487758548992,real_jin,Jin,,False
168187638363324416,alecsdyno,Alecs Dyno,,False
749876025193922622,khloe_myles,Khloe,,False
417508810866032640,.dolled,Dâ™¡LLED .áŸ,,False
187925010705285130,hyndal,Hyndal,,False
1333952682234220606,moonzier,M00nZ,,False
960107351866765312,senn_scream,Senn Scream,,False
375805687529209857,Streamcord,Streamcord,,True
226858910114381824,majima.san,Majima-san,,False
301978805742993418,pepperlegs,pepperlegs,,False
1236892304782921759,primpuck,PrimPuck,,False
786839620742152212,daisy_26699,DaisyğŸ’–,,False
935133875510837258,manekineko53032,ManekiNeko5,,False
775170178254110741,opheliaprime,OpheliaáƒšPrime,,False
404724099806658560,takinatamoonpaw,ê§à¼’â˜¬ğ•¸ğ–†ğ–‰ğ–†ğ–’ ğ•¸ğ–”ğ–”ğ–“ğ–•ğ–†ğ–œâ˜¬à¼’ê§‚,,False
464113589385429060,claw504,CLAW504,,False
315677129587163136,dustprince,duuuuusty,,False
1050892482642202765,bakedbeaner69,BakedBeaner,,False
193030106636091393,okamiyoru,OkamiYoru,OkamiYoru,False
425230683166998529,eshton.,'.â€“Eshton-.',,False
546501463053041688,notreallycheeks,Cheeks,,False
1340231069739515935,gaymingduo,Gaymingduo,,False
133336546249146368,xivayrilik,Ayrilik,Ayrilik,False
889098512564899870,Roles,Roles,,True
193905243522596864,mdbluebird,Fenrin,,False
755530866070913065,6502_,6502,,False
1343900708600283137,lisa_hi5170546_50774,lisa_hi5170546_50774,,False
316237726221467651,moonlitassassin,MoonlitAssassin,,False
648557399598301204,itsbeeby,Beeby,,False
1360157413323575429,daverogan.,Dave Rogan,,False
1083554892297277540,oo_el,oo_el,,False
1365464277577633822,sophie_marie12,Sophie,,False
554841161886597121,embex5,Embex,,False
1346835733809205329,eniola09741,â€”ÍŸÍÍâ˜…â„‡áµ‘á¸¯ğ—¼ğ™¡â²â€”ÍŸÍÍâ˜…,,False
134766549704769536,classwork,Classwork,,False
926425168841175072,kismet.vrc,~Kismet~,,False
916397258549895179,lennyjls,LÃ©nes Hopkins-ChÃ©ry,,False
464803406486437912,ciell030,á´„Éªá´‡ÊŸ,,False
372232971681398785,alexstb,AlexsTB,,False
723288959274320012,darkmooncat,DarkMoonCat,,False
171434033719410690,realrockysolid,Rocky (Vacation Mode),,False
596097612059246602,prime60038,TimeParty,,False
461628572516483082,hector5416,Hector,,False
1354645486123880508,alexdrinkswater.,alex,,False
1161747495215452282,yukey_.,Yukey,,False
505476180674215951,dima1q,ĞĞ½Ğ¸Ğ¼Ğµ,,False
536007004225798164,justerindale,Just Erindale,,False
351227880153546754,BetterTTV,BetterTTV,,True
313789478403702786,junnjunnjunn,JUNN,,False
92804996990500864,elliesaurus,Elliesaurus,,False
766208320541294623,skylarjblue_20,ğŸ’™Just a Touch of Blue ğŸ’™,,False
1269070658189529140,mouziowo,mouzi,,False
670163440949788672,.osiris.,.osiris.,,False
924356384223547495,sun_child03,â˜€The Lights Gremlinâ˜€,,False
397652768703381525,zane.2345,zane.,,False
184831007327911948,rootscastic,RootScastic,,False
324328582237126656,fullmetalgoat,FullMetalGoatğŸ’€,,False
379012855997136897,amyrainboom,AmyKindQueen,,False
501948655834759195,stargirlvrc,Stâœ°r Girl,,False
264292721542430720,mrmaximus97,MrMaximus97,,False
301903703282286593,shirotomo,Shiro Tomo,,False
1047746730835324968,tinylovercookies,â™¡ğ‚ğ—¼ğ—¼ğ¤ğ¢ğğ¬!,,False
1390305449949008014,elowen8934_,Elowen,,False
738288276753874984,frankenhoomie,Alisha_Anasthasius,,False
454643747771121674,tsutsume_,Tsutsume,,False
821214940719218720,mrwattsvr,MrWattsVR,,False
140961604173955072,karara,karawr,,False
276136241916018690,at_co,~Atlas,,False
633012337519099914,taglog7,taglog7,,False
652258861583171585,mondocat,MondoCat,,False
525436840774336542,gaster04,Gaster,,False
169674718981390337,regenstorm,RegenStorm,,False
493020246580658177,moondoodle,Moon,,False
960912738492747826,g0r3g4l__,g0r3g4l,,False
1329052112801366159,williams042670,Williams (comms open),,False
192366497270595584,dusara,Dusara,,False
752096054991781898,scorpthrax,Scorpthrax,,False
728989715113705582,ph6801,Pedro,,False
1022547160975294566,n0cturnal._,-Nocturnal,,False
445933839139733505,jesterjoke,JesterJoke,,False
328726304876658690,alexa.rose,rÃ¸sÉ‡,,False
871933441275486289,agressivedisco,Killua,Killua,False
685743363940679705,jewfrosamurai.,JewfroSamurai,,False
283307534477950987,thalio,Thalio,,False
978303196466397215,seen__it,Seen IT,,False
1330113894504468558,carolferguson_,Carol Ferguson,,False
1037506503738937426,anon3ko,AnoN3k0,,False
1177805056754597982,acechat14,Acechat14,,False
768660649135439882,xll_trouble,TrÃ¸Ã»bÅ‚Ä™,,False
359948470569926657,stizzz,Stizzz,,False
1286141685822394420,rosemary0436,Ann,,False
1274375280814723077,ogjaquency,OG Jaquency,,False
1106943200469463140,accord1891,Function,,False
261953445198561303,rubixcreates,Rubix,,False
601269898340990997,fknbena,Bena,,False
377908614788284416,noveltynaty,NatBell.,,False
892591892024406097,jjairo1953,JJairo,,False
140517320698101760,shimbashistation,IXA,,False
1161819867373121557,_noxraquel,ğ•½ğ–†ğ––ğ–šğ–Šğ–‘ğ–ƒà¿,,False
77519090310197248,soulvictus,SoulVictus,,False
482161138377949194,souluna,SoulunaMia,,False
938884800964624494,areamitsu,AreaMitsuğŸ˜ˆ,,False
1272273906342035591,culturedplates,Cultured Plates,,False
680208172979585050,bleachstreak,Bleachstreak,,False
622302876647030795,grin.n.bareit,SourSang,,False
161485345265942528,jansey_vt,Jansey_,,False
146922902170632192,keellshin,Keell,,False
319573173815345152,kittybeanzzz,áƒ¦ğ“œğ“²ğ“¼ğ“¼ ğ“šğ“²ğ“½ğ“½ğ”‚áƒ¦,,False
121121229535969280,misspoptart,poptart / auri,,False
208597737632038912,persafunktant,Persafunktant,,False
321110894618607617,moomievt,Moomie_VT,,False
1388779646119841852,advsyednaeemshah,Syed Naeem Shah,,False
126034595882860544,chowchow21,ChowChow,,False
919914140670234634,nekobro_123,Neko Bro,,False
1286673351862911047,upperechelon_321,Upper Echelon,,False
259153735006158848,thecastlevr,Castle,,False
1222293216468926625,pinkicloud,PinkiCloud,,False
230195302395543562,docphobic,Jack Slothington,,False
1016725161157857332,noxxynyte,NoxxyNyte,,False
441264170764337163,ultra50cal,UltraMekanic,,False
640974319022899230,eyrar.,eyrar.,,False
119480276748468224,loronus,Loronus,,False
109386928834523136,ayoh.,AÌ²yÌ²oÌ²hÌ²,,False
216987965304340481,slowflood,slowflood,,False
240018415207579649,tris_vr,Tris,,False
150338531582148608,notarobotcat,Xanori,,False
778145332139524116,zenjiguru,ZenjiGuru,,False
558746018632564739,pukestagram,herds,,False
219468837718982656,jayconius,Jayconius,,False
376461010904547358,sekiera,seki,,False
698649735417823423,sham_67,Sham,,False
124529348823744512,pronox_,Pronox,,False
700373107843661841,hotaruchim,HotaruChim,,False
387399668008484864,smallfry3694,SmallFry3694,,False
1346224490878730388,aaliyah2000_22254,Aaliyah,,False
358920950416408578,.prince.casanova.,Prince Casanova,,False
728133624628641872,shadowwolf3499,Shadow~Wolf,,False
383123978631249920,.rivlia,.rivlia,,False
280165854254202880,alesnya,Alesnya,,False
340304794445021186,mismos,Mismos,,False
1354273521710137476,mookiemuu,âœ© VeVe â˜¾,,False
1273628704698011660,ellie_66137,ellie,,False
111368640581951488,poibutler,PoiButler,,False
315172067207020544,hekishi,HEKISHI,,False
952055222811906119,woowanghama,ìš°ì™•í•˜ë§ˆ,,False
1346976167546322944,mariae08,à»‘â‚Š Ëšâœ§ï¼­ÄƒĞ³â„¹ğ’¶Æê’·ê’¦â€§â‚ŠËš,,False
850969349590220800,beckielovesbeckie,Rebecca,,False
804859796352270337,trxepic,Trixi,,False
260059517599875072,krisella,Krisella,,False
368090843204288523,davosnl,Davos,,False
1079503476175933470,nimueh_blade09347,nimueh_blade09347,,False
195150503338967040,hyperinactive,hyperinactive,,False
1365399596398022768,zlyuka0452,Zlyuka,,False
204572389206523904,qry99,qRy99,,False
618060042695868444,midori52,Midori52,,False
1042470110926999552,y_kiko,Yakiko,Yakiko,False
195901522343624705,woobus,Smol Person,,False
718893481107390485,julien8199795,julien819,,False
674114765492322305,merqtxxx,^^KiÏ„sà¸™Å‡eâ„•iÅ‡gâ„½ğ‰--<å½¡,,False
258255433645424642,alza,alza,,False
525154259461865472,yaoming890,ğ•¸ğ–ğ–“ğ–Œ,,False
1082215187672735744,mattchew123,MattChew123,,False
573570305960837122,cyeker,Cyeker,Cyeker,False
509187245362905109,.ceri007,~Ceri~ ğŸŒ¸,,False
1102744856750727190,rickybobbytheking,Pinky,,False
626393926273859596,syynthh_,Syynthh,,False
1368611151772127443,thomasjohnson0456,Wet,,False
359819140263051265,.moonstress,Moonstress,,False
175564616586231809,logainzy,LoGainz,,False
524511834103873546,darkgoaty,darkgoaty,,False
1351912622542291017,papicyb3r.,DDFxCoOwnerxCy,,False
964106782790283295,HammerTime,HammerTime,,True
824130324870856714,metaphira,metaphira,,False
114742471556071430,_gummy,gummy,,False
813964284068757544,dangerlights,dangerlights!!!,,False
693774418727534593,_grrraces_,Grace,,False
109515173127016448,krogenth,Krogenth,,False
951282679553343488,boostedblitz,*ğ‘©ğ’ğ’Šğ’•ğ’› ğŸ§¨,,False
307890244298997760,kingstalon,KingsTalon,,False
733908633716523110,mizu_k0223,mizu k,,False
247303487401099265,dashfinite,Dash,,False
512197628403122177,darilbalde.,Frenzy,,False
171718812532473856,suijgeorgius,Suij,,False
731626330747175093,2dorky4u,flamingc0nfetti,,False
1385044251825672202,sammykatie1211,Sammykatie1211,,False
832812863021907968,koiroi,Koi Roi,,False
105888285775134720,surichan,surichan,,False
1285656355021131792,phoenix051323,Phoenix,,False
401707607884038154,adikitty,Adi,,False
875220741149306921,aqua_teto,Aqua,,False
611142140449521674,switch2nintendo,Switch2Nintendo,,False
403480073656860672,kulimuh666,kulimuh666,,False
122530230962225153,ventilelorbet,Ventile Lorbet,,False
863151201499742219,luckynmb13,Luckynmb13,,False
591972520161312781,hana6151,ã¯ãª,,False
690995853103595662,ivisson5199,Ivisson,,False
584240109419757571,itdobe0ri,~Ori~,,False
136912528595877888,deer.girl,Steph,,False
1226900196076818543,i_am_neuxs,ğŸœ²ã€ âš ğ“˜ ğ“ªğ“¶ ğ“ğ“®ğ“¾ğ”ğ“¼ âš ã€,,False
328455051159011328,gobbu_,Gobbu,,False
357596328299200534,atomsk3282,Atomsk,,False
831481795434119208,alex.iii,Alex~,,False
275602113176797186,clyd3kris,clydekris,,False
411343843280158741,talontsm,TalonTSM,,False
726551296118751323,kiranros3,Kiran Rose,,False
1359636170614509618,hannah_vrc0_08533,Hannah,,False
1244914989114855540,shadowblade82,shadowblade0,,False
486916207300182037,lowdisan,Lowdisan,,False
166322439351959552,ashmoney69,Ash Money,,False
1304519277323489402,devon002,ğŸ¶ğŸ¼ğŸŒ»ğ™·áµ¢ğ¦Ä…ğ•£Ã¯ğŸŒ»ğŸ¼ğŸ¶,,False
942882012618956800,wisherbythewell,Silence,,False
172577052367650817,rubyrose2077,Ruby Rose,,False
913600885379182674,umhkaywutevr,umhkaywutevr,,False
212026025947824129,trickle528,trickle528,,False
263083592274542600,artyjaywolf,ArtyJayWolf (RJ),,False
1130250222744907806,weekend_getaway,weekend_getaway,,False
176393506326183937,itachitheangel,Itachitheangel,,False
1387563863465005107,byronpennington_44717,Byron Pennington,,False
302858005873950722,cjjj,CJJJ,,False
508397823952289794,nova_z3r0,NÌ·Ì¿Ì‚eÌ´Ì‘Ì¿kÌ·ÌƒÌƒrÌµÌ‚ÍoÌ´ÍÌsÌ¸ÌƒÍ›9Ì´Ì‡7,,False
598285474599141426,violetgold,VioletGold,,False
1245042936127684659,rocy779,Rocness,,False
326105694279434241,xiiro,XIIRO,,False
202298261615280138,rosettawolf,Rosetta Wolf,,False
530232670207344641,b.jet.,Biddy,,False
111851481329627136,metaldragon416,Metaldragon416,,False
1300678857275211847,oesam_72021,oesam,,False
1266867318533652604,olad0184,Olad,,False
498978102903308300,bahamut_0,Bahamut,,False
216228896025083906,princegriffon,PrinceGriffon,,False
908106740875296779,hreyan5259,hreyan,,False
307280950801334282,kongouluis,Kongou Luis,,False
1069990002437660732,licher0825,LÃ¼cher,,False
294315034035748865,ponomaniac,PonoManiac,PonoManiac,False
251498782141841408,nyxevi,NyxEvi,,False
195378741289943050,ak1res,Akires,,False
862832427936645141,Indifferent Broccoli Bot,Indifferent Broccoli Bot,,True
320905770097049600,yutahma,Yutah,,False
237314500523458560,voltiec,Voltiec,,False
878724312297775124,1.ghost_.,âœ§.*ğ““ğ“»ğ“¸ğ”€ğ“·ğ“²ğ“·ğ“°*.âœ§,,False
130570578028527616,danofer,Danofer,,False
277192063702007821,mrbanana,MrBanana,,False
412988324723032074,unifiction,BillyBoy,,False
196093399688937473,cheems_doge,Cheems Doge,,False
832769069764575322,spyy,spyy,,False
227975901684563969,pillowcandi,PÌ¶iÌ¶lÌ¶lÌ¶oÌ¶wÌ¶CÌ¶aÌ¶nÌ¶dÌ¶iÌ¶,,False
282757724771713025,lotus7084,Lotus,,False
1002227868685844571,sk8rpunk4ever,sk8r,,False
407788360728313866,novahyphen,NovaHyphen,,False
1325579039888511056,Tickets v2,Tickets v2,,True
785247036618309643,the_fracture,Fracture,,False
844230427946385489,dymplz.,dymplz,,False
894758089675378719,fig3d,Fig3D,,False
629133333472739328,spookinami,spooky,,False
889408628539408415,skyesage,SkyeSage,SkyeSage,False
1337261272420581447,2744400yuyu,yuyu95,,False
1207410822884626463,kaitonial092,Kaitoniya tunishoa,,False
211520142016905216,mofaka,Mofaka,,False
771954395390279692,spookyamor,â™¡Spookyâ™¡,,False
542943903091785728,slipcool,slip,,False
1300686993474453598,poke_92562,Poke,,False
369194973419143179,honkeyz,Honkeyz,,False
267026086318178304,squishyfoxyy,SquishyRaccoon,,False
229972125241311232,sam.major,CMajor7,,False
736755805453418627,_iimonichouii_,â€§â‚ŠËš â˜â‹…ÊŸÊÊ€É›â™¡ğ“‚ƒ à£ª Ö´Ö¶Ö¸â˜¾.,,False
1176880628856270968,unhingedfilth,Unhinged filth,,False
230761493732261888,kittykatara,Katara,,False
511176551417511939,d13on,Dieon,,False
155439139603480577,bionicblue,BionicBlue,,False
979230687259394088,angelcaakkee,Anyel,,False
285448000191332373,kapf_,Kapf,,False
148745430996353024,elkeila,Elkeila,,False
128084685971652608,leewa,Leewa,,False
215954273920483328,passtheketchup,passTheKetchup,,False
1021827625766879292,_ummm_ok,DAIBLO AN JINKOO,,False
992148503511965706,suwujo,suujo,,False
1089672950468333578,retche_,Retche,,False
193980084972027904,zombiepunk420,Zombiepunk~,,False
430784068439900200,aseveneleven,A Seven Eleven,,False
280518867464224768,royaltyfish,Anchovy,,False
851225163377803275,damianalvez,Damian Alvez,,False
526864013401915402,halfnhalf_madam,halfy,,False
319156308987215872,dukelucifuge,Duke Lucifuge,,False
1072966355973840946,laika_wolf,Laika,,False
1370145173413171333,knockoutlove,Wraith_VR3,,False
396478936982224918,skullcandycrusher360,SkullCandy Crusher 360,,False
333702471732035584,alsokneauxnas,Also Kneauxn As Dad,,False
1310616823829631081,elecholic,elecholic,,False
1021197626831544333,captainzane91,ğ™•3ğ™‰ğ™•1ğ™‡ğ™‡ğ˜¼,,False
932905507717537832,brabobrabo5606,brabobrabo,,False
388466737944854529,sathendron,sathendron,,False
351914860940099584,.neevel,Neevel,,False
1305874072491655260,balamy_54143,Balamy,,False
259769406819663873,minz3,Minz,,False
279553926590758912,le_pocket,Le_Pocket,,False
775174524164898856,merlady05,MerLadyğŸ”±,,False
1266227231487950941,nobonetyrone,No Bone Tyrone,,False
1394042123250045129,maryam008519,Maryam,,False
282609583837675520,zanderino_,Zanderino,,False
547131555471032321,blackatlucky,Blackatlucky,,False
461667583297454100,lydianmelody,LydianMelody,,False
1042738962160177192,rurikia,Ruriki,,False
464140239229681664,tex2d,Hona,,False
471692617785278479,micchan20xx,micchan,,False
584062387791855647,zansumkai,zansumkai,,False
175888382310875137,chunchunmaruvr,Chunchunmaru,,False
828185531980316674,nekomari.exe,Mari,,False
708145548976455680,sqveeb,Sqveeb,Sqveeb,False
1273803336654782486,warfurry_19928,warfurry,,False
922598815310184479,michaelderrick226,michaelderrick,,False
146499912874459137,.cheebi,Cheebi,,False
698002850936127513,poro_chucker,TIMMMAEEYY,,False
314974468139122689,mint.vrc,Mint,,False
305408899878486016,speckledjim.,Speckled Jim,,False
478812199452934144,king_satan,Satan,,False
769417372817555466,ttvlunaeclipsee98,Luna420*+,,False
698035872775536661,nitsy_02,Nitsua02,,False
1146844956137377817,thecoolerorbwiz,the cooler orbwiz,,False
216296575381667852,mintplz,MintPlz,,False
244928862989844481,sneakyori,Oreo,,False
1288959786154590363,willgold37,Will Gold,,False
923450430833438740,colon8163,colon,,False
562731605844819980,optnihilist,Optimistic Nihilist,,False
192060600384356354,kensong05,kensong,,False
919755184828190741,geedis0690,Geedis,,False
292752143872557056,iamsharkbait,ImSharkbait,,False
125385033652371456,theedarkangel,Darkangel,,False
867909157309796372,richierich3592,Richierich,,False
391309456874536979,zaracream,HinaMinaMew,,False
1154071615953449074,foxipawz,Foxipaws,,False
1004230824960467014,novapie,NovaPie,,False
1072549073464344658,borchel,Borchel,,False
231597974118072321,superfegelein,FegelStationâ„¢,,False
1303319878668779550,bill.stretch,Billy Bee,,False
1050806001923805284,howhighismori,Mori,,False
588109948433465347,sophstellar,sophstellar,,False
831383622199541790,danielmight,Daniel Might,,False
250186198763569153,mondoscope,Mondoscope,,False
325447937499070466,nastynash,NastyNash,,False
803042661354438656,satori123,Satori,,False
1001702865573781524,.kawaiii_senpai.,â˜¾â›§ï¾‘ï¾šï¾‘ï¾šu â›§â˜½,,False
951917092221911110,angelreapers,Angel Hybrid,,False
226937908773388290,techbun,Techbun,,False
344915124102103060,jingvr,JingVR,,False
964367021632520202,incendio7133,incendio,,False
792199525224939570,dataphiles,dataphiles,,False
1319514920445939766,narubottom,NaruTop,,False
1169179645095198750,dearmooncakeslice,Uppermgtâœ¨,Uppermgtâœ¨,False
461291157595619329,zzzaralol,ZZZara,,False
415994722092318722,sussyplus,SussyPlus,,False
198907177857974272,neiyah,Neiyah,,False
322200295624933378,stuncrossover,StunCrossover,,False
331560406197862401,anikavanderheat,Sinasstra,Sinasstra,False
221475839156420609,wh4tth3huh,aROCKbyday,,False
330305779263471626,haxtormoogle,Haxtor Moogle,,False
167472721049944075,harken,Harken,,False
741682757486510081,RoleBot,RoleBot,,True
1359119086583287819,naxa0049,naxa,,False
400132046674198528,vlel,VLEL,,False
301838310383550488,neptuneorbital,Neptune Orbital,,False
159530115750035466,jemstone59,Jemstone59,,False
216317595190689792,chemicalemi,ChemicalEmi,,False
464115195854192661,.bikan.,Bikan,,False
476780145315676180,tippywalrus1953,Tippywalrus,,False
285191647006818305,bethargic,Bethargic,,False
385598212880465920,shelflifeexpired,ShelfLifeExpired,,False
260632238943764482,oxsti,oxsti âœ±,,False
713459527739244616,seirahinote,Seira,,False
1321802792414871616,me0wku,ğ”¹â„ğ”¼ğ•ƒğ•ƒ â„™ğ•Œâ„ğ•€ğ•€ğ•€ğ•€,,False
606355474434097162,jemmievr,Jemmie,,False
597580558700118029,edge_case,binny_,,False
180796908824952832,chatmans,Chatmans,,False
1146167215670972517,salem_wcomplex,à¼’Salem_WComplexà¼’,,False
175037233605246976,flying_stitchman,Flying_Stitchman,,False
